case_id,simulation_id,sample_index,input_sha256,original_status,original_failure_type,original_result_sha256,replay_status,reproduced_oracle_failure,failure_stage,decision_role,first_stage_sha256,failing_scenarios,failing_scenario_count,iterations,complete_full_exact_certification_calls,infeasible_scenarios,scenario_taxonomy,replay_evidence_sha256
E2A_CRACKERS_A100,LA-0409,409,d913442f3337a0a02afd4970b676443ebc901b83c7b357c423a98df6473ae779,oracle_failure,oracle_failure,f5f92a5580c925f5208be4b63b84019787c06804945f08686660b82832a2b249,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,c70ac157b46d796d4a4eab050058c48b8e6a66e82c30bb864ae0197936ee9fc8,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",ced6520d34bf9d853a090debc09920752e2ee10a3da17912c5859084598a40a4
E2A_CRACKERS_A100,LA-0412,412,9ab8fd65493da1befdf9f5030c1af0a210ea1e451d00cea6e6afb5ad755b260f,oracle_failure,oracle_failure,a1040d4c5f635e7fa001c20da24a923a655b4f52bc548a1421bf0d09f7a8e26d,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,e85c199b1e5af6b054f43d3610866dc45331b7b6585b39bfea6142d9d363bc04,h17,1,3,1,h17,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",80922a82caad690016c722ebe4a366c1baf3fb8107d9eb6201c8b6aa70b440e3
E2A_CRACKERS_A100,LA-0447,447,371254fb910af829f6e7a6d45923de5b40c44f36af06cf93e77a1399057a5a62,oracle_failure,oracle_failure,9624eacc55062480836c537a9aaf63fb97e9f735143cb1ece1ce8ce6bbb8f907,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,3a6027dfc40ac56de83f52ac9f6595c508867e580e022cb5f8c4c40ddd0054b3,h17;h19,2,3,1,h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",f8020f3982721e7b75fc6eb732b14d17748ad85f94206665a13d8a5f35f0ac41
E2A_CRACKERS_A100,LA-0496,496,9d697be546915ba9e9c742825e409d88ae9ad0b34a692676c63c615990de25f8,oracle_failure,oracle_failure,ecd7ed5fd93e3fee74ed6c9d7c66ee6704c33e60ad34f223b7a5333d4077a260,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,97aaaabd54aee36d8d29206f0a96d120a0279463e664acb6d41edc5b9cb57d7b,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",962869d0c92d84dfc5f71ad4e3ca64221b4c41ccba4e30c8507712a49a2dc8c7
E2A_CRACKERS_A100,LA-0523,523,d31aa80ffad076f8dd285ed039d40993d844b1d27fe990b838b50f90d2c56fa9,oracle_failure,oracle_failure,6858702641559ddc9e901cc89e851c659808d60c95876dce76e1c103c1c9955f,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,0cf66183c4104f34f6cb5a8b6722613e4940e76d89691334c899c249571a22f3,h09;h19,2,3,1,h09;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",aeff7b996addeda68f3672f6e7e12cfd5dbe93d06136f0a2a7da306070541784
E2A_CRACKERS_A100,LA-0538,538,bb258092ace55c12f6803dbf9c2e9f9ca7929da87dfb0a40296ec047254940f3,oracle_failure,oracle_failure,ac023a9e21f09ecdd184ad65812e4bc40f34aa9925fd39dddf06ebf25d580a9e,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,1a51459a25af7f47539ae045a5535bde5d1644109c0feb3d7b955cdaa50ee9fb,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",8e9d3e14c0c8bc8b7bd830687a0a4a1ed605746855a6ab25101587e755a28f11
E2A_CRACKERS_A100,LA-0541,541,04d1b35d27b3ba8780541d7818178d4a2540ba3ca7eba219c7d74b1f4a8ae6fe,oracle_failure,oracle_failure,01ab3d16a10e2ed52306e23d2b9aeb67a6bcfa70f912e8e2a347c3537d292b54,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,20a7ed64681017c76d7a8fb0019fb29d8a09b7294bb2878b533f49706134fa36,h17;h19,2,3,1,h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",6ddf7243049f0e5388d38e33a78a4f308e5d67d2199e33687cc87369a06f4c67
E2A_CRACKERS_A100,LA-0610,610,a7f7ceb25853f2b787b8e566376cece273db6419960152c6d53dbe20e69b48ed,oracle_failure,oracle_failure,86fff95b44270a3e1aa7f715194f98eee7cf6c220a17a60ef61eaf972a1bae65,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,a0f0445178f29ae87cab6abe5bab4fd4196ac97a2ac7db4264abd04e58087660,h17;h19,2,3,1,h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",d0c24925d59ed167f1067826713bf955817fb4784d326f1010b28d2a9edd3312
E2A_CRACKERS_A100,LA-0611,611,7f0f205a2367c6b286612b5c83bd466e403a76a853ea3c65e54c168aca01ade9,oracle_failure,oracle_failure,582ce2bdec5a61c6d664eeda01aa8910cda23ad5ba9e7f6d7bc29dd4083855eb,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,fcf58366a41f59e806441154beb42cb293fa51f994d619e0e5378e89b72f9ba1,h17;h19,2,3,1,h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",7636726dfa3bd061d6911f45e1b855658b2ee9626153ed2e9b68276c5cfd1ea4
E2A_CRACKERS_A100,LA-0618,618,cc51d9aa8025dc8c3cad333a7d884bcd02747b3bb5b1eb75c4d4790786d456cb,oracle_failure,oracle_failure,63fd68a9fc03f36a77e2acbaf7985d378e2fce716c047800f7d023dc6134bcc1,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,ae5a73843702365e01fedb391b8798d7201b9ffb6d87fef9dbabd7af6355ae31,h17;h19;h20,3,3,1,h17;h19;h20,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":3,""OPTIMAL"":21}",e25d6606216f4e388ce79c41e2895a3c6134948c2a1da249b60654eb3a71aa4c
E2A_CRACKERS_A100,LA-0644,644,103819d6efae8e8d55afb623531c8fcc5caedfe82e8359c199034866e7596adb,oracle_failure,oracle_failure,2e23dd10b5780a05c5852c4cef9ecf3ef8f86186918b883972933c075420e5b9,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,8ad62df6227cfa80011f17bc49534235474e33c7b55a66daab3d12f2dffa42a4,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",55e9926edbef81942cb57aaec675d8e379bfdaa899828aba7425224440444678
E2A_CRACKERS_A100,LA-0666,666,8f0afc448251b9df2ad2a2757a0b6fcc90ee3b5d73cc8dd1149a9974aa13aea2,oracle_failure,oracle_failure,c4085f37af129cbe7846808ee076eba6de70743362b9c8010383a0ef079c7b93,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,bc861f23d182889878c92eb7be39407f1df2f145fbcf86f94d69f30fb81e162c,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",1c7a2e834b67379a20c06a046301d98193589cafd39bee28a969d28e800f8f26
E2A_CRACKERS_A100,LA-0671,671,942fb721765250f53d531bb6e5b970d0a0c78a7989fe46d19ff34f0287782c4d,oracle_failure,oracle_failure,36fb12bf545ec54a93e35e0d152cdd36fa82278824ad092307da56fc49a574e3,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,f54818771bbb58ccb8fa2749c31646df23cbd67b703ea4de3a13ced79a84f09c,h17;h19,2,3,1,h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",49a03c5aa2ffe51e20e8baf953f3749d213088cb29ee613ab79b17bf8a9e80ad
E2A_CRACKERS_A100,LA-0672,672,cfc7d8a4a29a1874a559261f9b9bed31e89a00e1e8046d9b72386c1834491f78,oracle_failure,oracle_failure,c20e1e4349bd625a8db29b42cb89375dba8cbac4406c65c038151c0d007dcff0,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,29d6b1eb8109479ffc8fea9e14ba212aed7b13fb107f8f5369c165cc5d6ec354,h17;h19,2,3,1,h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",551e20089f84233191b0c8db850c51c1a3da7f881211d29d24a1f527245d411a
E2A_CRACKERS_A100,LA-0700,700,34760519ea33f8b449aca642ef11b1e39fcb24d222b2f211fb1c46dee6a61d0d,oracle_failure,oracle_failure,0657bafb920999db42ace3df5c7146fdad0a98f55f4ac1cdcf01f1b66cae04d9,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,7c3b07ebe395b6e0d7659fc63ff14e0baf6d43f9221ad8955f347a620267c0dc,h17;h19,2,3,1,h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",698a24d77f2224f49b358637c94eb67f2dc3d2b4370341f64e35cd45d29d8cae
E2A_CRACKERS_A100,LA-0718,718,e5a0a9e3756ac75f7bc4803ff404f00170cd3d4602e958dfe083a970fc7af97b,oracle_failure,oracle_failure,78664c3c31aac55f22b7080bb63b0dd7939691675e772d57449fe29460ac398c,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,03e2213e97838c7df90fa76038d68557df4db5bd02b4d3315774c4d9ddc8b176,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",59738b118ced274002e878d8bcdc7dcdccb25791d8cbc07e116ecf3e98226de3
E2A_CRACKERS_A100,LA-0741,741,cd706f6f95bfd3e423e08f8f37f52685b7c010f94728021798d0f88dbc03a9a8,oracle_failure,oracle_failure,cf8c3ac03247e9bb39d7c8eff24a1291bcbea95e89a585976e2be7449d3ec098,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,d5f34163ecabed125bafc762b6fab41f0bd194cb33550cc66c7180b4f8c21e94,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",5bb228b1b1f1abaf123d9a24acd4a99ce53efedc387b3bfbbb00bb03bb49e333
E2A_CRACKERS_A100,LA-0742,742,fa7c40aaf4394633133e11289327791db3f58eb169515367acc9a0fe975e0019,oracle_failure,oracle_failure,a5e2291f9c863286c16685d6e884da37ba946464f29d39ea16c2c97a8f7eb6af,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,7a9959eeea402a324e4ab47d747e033fe00a3a9a83de779305756405a5703a23,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",f71e6c55937e17a40e25160bd9dd595e4114dddba3196809654db6851d54b627
E2A_CRACKERS_A100,LA-0769,769,cd9a068bd11fcd88b9b2cf7c8f2bec5dbf1dd17bc4a7f2ed77f1dbc288c441dc,oracle_failure,oracle_failure,6d9a9a883972df5b5a8f8e908e1dac250e8f32b1a62c70a29817d9441d679777,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,7c34032e40301f15dff3ce789d57ddf5f14810ad65bc8a08a42a20449a9171bc,h17;h19,2,3,1,h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",54d0bc672265e860d3ebb74f098ba101ca9985ab7a1ce4136d1b6d2537364173
E2A_CRACKERS_A100,LA-0774,774,0c98ebc644844d7ca0172872306d87c11039cd5d0dd7f629de88cecc21bb4875,oracle_failure,oracle_failure,3f43e0c21462359e29a754a53d169d4749a934649c0d7f5c569273c09a667a0a,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,e89a032792e04636c29b25b6e36b0fe58e112c27869072d05f78feb2d077e869,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",0281f434536407dcdd4bd961be2e2dad35f6d427cf3fa0a9ee5d917c6448a7d5
E2A_CRACKERS_A100,LA-0883,883,fada39189a7557433f084d1ad3fafe262fae6edaefdcaff185d3f211f8902be0,oracle_failure,oracle_failure,dedf505e335fc3c972ae52be83767cc1e3bd44deb6d3c1c6e128d2051e8938ee,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,f16336cefeb4d25bc20774077227586c4ab410c9b9955f48d067fe952a675959,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",6a37515059859ef1db29dc9218ded916a5e0c199da7750482e207fc1b91b0fa8
E2A_CRACKERS_A100,LA-0919,919,8ae12f4ee6def6d39debe252f82181a0157c9834405d32dce6602884baf15309,oracle_failure,oracle_failure,f3ef490314322984f2c5f9235be9f13c08c13ff60cd869abad08aa70a4431a1b,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,258d6fc33604a013700ea3faf4ebb05cff526979111e338203f2f78503309e9b,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",ce60abe5b3fbf8c0ba8c2f98070614eb985740e8a1192ec498331cc7af4bfaf1
E2A_CRACKERS_A100,LA-0920,920,facc5e6b1b8b087f1db54b46a7ac8329a7c54bc20cfe54e9276d641b5492e508,oracle_failure,oracle_failure,cb08ac3fa988bca65db6b1f1799bc5c98357f21bf43bb569277f9febf0edff59,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,d9d11d7fc75ebbba6984282bea1345ea6b46133cd4b1129d7793fa320ff526e0,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",5215ce849dd32d0a76a122eab33d1e4e6a4e198e7eaf90ca709f379b857e4ccb
E2A_CRACKERS_A100,LA-0930,930,d733d147cd567bc1b4389530bbaa6a62ee7daa1f91430d98a94b27d7c899856c,oracle_failure,oracle_failure,b663088a61d2835eb551a13d0906b2dbc9b04752948d420ceeedf8d760e87c9e,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,cb2270bf27b8e0231458fab0c4facd79c1c3aa71544e86b617f8aa1665d6349a,h17,1,3,1,h17,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",eb84336ae69c17ff01f8c95ceaa826e845b764df00faedb9c963f759d933efc5
E2A_CRACKERS_A100,LA-0941,941,3aa675bd6f5032f2c845caa684197dbd6cd646285ef35e502d757c6bf68368be,oracle_failure,oracle_failure,ef40481570636d25f52b43a9702f1d81d59f270b22540a8f59d153395767ae0c,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,819ddf60c1dcaeeb10bea2e2d1cb17574d75d72187ed6986ab6310c4365f9833,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",2496c9398bd098a45319cf6ddba94c59139fbb3c47a601765fb595b1c79b0475
E2A_CRACKERS_A100,LA-0944,944,b7f213fdb43ad174ca717754aa2b1354bf9923af536af0c86406f811c15223ae,oracle_failure,oracle_failure,17b3a32143418b111b7844704d652358d1317fbff33e9a3183d1726d00543c10,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,837e32d29a475ff1027c0feb51c7e755d0eff609b75422b3bd90fd6a41f35aca,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",ac4d408ba8b09501fb1cdae1e6ba836f0ae760d5c56c90cc9a9668aeeeb17abd
E2A_CRACKERS_A100,LA-0964,964,ff72aace98f938c5b7cc988745a4863fed42ba0f594a4968389ff0542325fd1e,oracle_failure,oracle_failure,5b3f7ff82bc277764bbdb9d8e2b2acf3486addc970ffc87b558ed6046e11dbe5,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,b2e2da911c9a292e3401c682f2f4c1f48ca3fc9e5f19d50ca40782ba712a84c6,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",6da114f6b5ab565fbb2c2079be2215ba973808d845ba0a5a5a7c005248ce15c5
E2A_CRACKERS_A100,LA-0979,979,16cb21790d3fb180d4c2faca1b6ef758dcc26f033e88bba73fd3c7a446628f2e,oracle_failure,oracle_failure,e33158e5edcdcc607bda68ed50bc4c79b09a52f5e84d05fd495b59064341342d,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,a1f48cbb50ffb8668b5b3e696ce0aa97a5ac786a91e3522a27160233db386249,h17;h19,2,3,1,h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",1069663784c3206fd85355c3b8bfe287aa3f6f951a89bda1a3d869e9de53dd9c
E2A_CRACKERS_A100,LA-0991,991,8f7c86dbc7e4378172c380dfbbce3c66751438e31006396a12e6716303e4ffe6,oracle_failure,oracle_failure,b0bd722a2710b1bc09e7a3313a23779636b429a169ff074eb96e2e43dcea32d5,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,2b094cafa268bde683ad5131b717a5ca297ffa515cdfe7868aeafe2096737451,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",a20480f0b8355f33be686c1ad0c10431906900a6a407f3ec19348d9cd8549d82
E2A_CRACKERS_A080,LA-0002,2,ba30741249fd5b686feb55d0712b0c2a3c3c0b651171c2a2e35601989f1cea31,oracle_failure,oracle_failure,5a006f37af21b364da241068bb91c6eae0f49add311c93a6202b7e681e40cc56,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,bdc01d5763efd406f0dff45e6cd1a751683338dbeacb4ca865493840a2e3818d,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",4514eae96c83cd3acc4c4659f9d40cd953a2400228c0659a2d124cb1444c5edd
E2A_CRACKERS_A080,LA-0029,29,3ede3239a767640a2b33456598c460234d288524ff970adee2257294e953bd1e,oracle_failure,oracle_failure,d621dfbbc2f74380f785613faab2d3c46e13a0112acb9e63941d65f1bdbb1baa,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,54af5c91fb1ce71478b626cb82b049605e5e45d574e2d1bdeca92f3028b4a35c,h17,1,3,1,h17,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",a99861d53a423b874856f5a869eb4453b206bf0bb81b69d18f785678e65e19ff
E2A_CRACKERS_A080,LA-0048,48,094350cdea0997d0c0c41a1c2a14236c8020c9c96601c54849ba12b930a914a4,oracle_failure,oracle_failure,91b75f6197322f7a621aadbafcf011f1274c6739388241a13bf13d868191fd62,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,26ee3645c1f2f2817ba2fb2ba13c3360e8f1e48b4ee247b0d07ac23e5d4097cd,h17,1,3,1,h17,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",56d839bfde8bfd55dc4699f4eed0b10842faf5dd69869d702c339e7001313e65
E2A_CRACKERS_A080,LA-0061,61,cd7ba256524cb036f33013c1005baf2ca2bf23e5fdc7a9fa10871d5c2a2e0738,oracle_failure,oracle_failure,79f1c0ed2c92faab6c2874b14ee44d7e299c002054daa5cd9adfb06b2705d920,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,0c3267bd5552317fcade3638aac223dd62169bc78529d33ce106aa36322d7c0e,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",523979a9fec81834ea9bcf6e619cc01961662126342ca58f2d065e6273f55546
E2A_CRACKERS_A080,LA-0062,62,0a8476101aed9a3c938c73fcf4aa585e93a174a4346c5bbb4dd77fc8e931e499,oracle_failure,oracle_failure,2dd048b299de11f63ec292fd5ae8df303bb0d40fd6471ab0a9c046e228ee9899,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,45c3e2d59fa905d780ec55dd825e1bb7d103145c1e0a80349950578fe1aabd07,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",f03ff13c2b2c8d4850fdd89e7de892f0d96bb6dd2c98a91fc2bf355fc6184ceb
E2A_CRACKERS_A080,LA-0065,65,d256eadfc4945b86a5b851692b96cf9234577168b1f35668db33d3fc2eb72510,oracle_failure,oracle_failure,7e0fed78b660d19bfc93c23f56b833c592a84edcaba5fadef4c8390cbfb6ddf7,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,0f6c405ea586c689e486bc10844ea35ce0e9351c57783828e5f7f3882c21fc0d,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",a9bc327e51993983541636764dcaf28531491eacfe454d8410d4b61ae58bf5b8
E2A_CRACKERS_A080,LA-0080,80,767df1245d20d80741dfd4fbe80031014f35f4df4a9f845ee1a0c50bb9fc1ab8,oracle_failure,oracle_failure,1210b4acf828dc96c82576b8758a8d4c6bcc3e17b4857de18aa230109b1575f7,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,4e708611a731724881061fdf9f4ee62186d06378fc21c2bf479948fa130a9da7,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",af77a8e78e004e330dbef8df0fdf715582865ad74341c25a4926d1b4924ce5ae
E2A_CRACKERS_A080,LA-0116,116,eee7d7cadd2df98a957bcce527a651580363520b9b2911b3872414e22cc8b5f2,oracle_failure,oracle_failure,917a629095681da876ac1e03c3a28e826b3e8f1299e6e729211312fcf3a43687,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,05be3b9e1d8f3cb8531898adc5bc89d9e8ea88a509a6cace008f16b80d1db1b5,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",180e0d482bfe885fa981dcb9b51d2d83922a16dca76c4dc47dce6cb6094b5a87
E2A_CRACKERS_A080,LA-0154,154,5981ad8affb88f959adca326eb83e0af7dd4423a088a27b5f5768e1cf89564db,oracle_failure,oracle_failure,ae581f52d292019313c8bac4fb1e1e51a14fda7fabe6781e1f4f67974b5b8dd6,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,0d8451a15e615b3a87c048baffe2c06ef45ad634a9c84bc48f06b67497efe41f,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",7dbfc2229dc861d1a3011bfb1d2954c1808c4ac0f96d5471792d38411279c55f
E2A_CRACKERS_A080,LA-0186,186,ad1879d20a25fa7fb3a6a0748ebcb2db03bb2ffdfd6666f96c0b3d44fc01510f,oracle_failure,oracle_failure,e085afb632b023266f4dcf2645afe5d08ec676a5a7471e59878d0c16bde9f4ad,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,d2e7e7a4c7101b96d0075b1cc00a13c2a234b19fbba98d835594444c74644dbb,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",50eb65ef066a46076a2324b5a8f580e4c5222fd8fa7431fbb8df647f1d8b036e
E2A_CRACKERS_A080,LA-0208,208,86f8dee9613183fc59f97a4e65221bcd624a99be001735564d47f13ecd95937f,oracle_failure,oracle_failure,d4812ea22a86ef6d1b01c5805ff2db9b694923457a32121f05169cc255161b1b,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,e9ea1992e3ac1c7ccdb6e496c23f60ce462509f588eaee524d69158b69484c79,h17;h19;h20,3,3,1,h17;h19;h20,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":3,""OPTIMAL"":21}",a1dad3bdd0bf38c4a4844a286f8f67f2d0e5b42cc85af1b8f1d3078391def2e9
E2A_CRACKERS_A080,LA-0256,256,5128bcece17cb3a18b6cd3de9cea9319781eb35b13a59ecbc186a3a22e80cc55,oracle_failure,oracle_failure,5af9b29ca9422dcead89608ad3385b6bb59059d8f5cf6521378d0eec51bd50db,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,11dfd4431f42ce0cf3e09dd2ae17488bedb970aec1d9e89fab608027d30fa192,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",e682948b2abf2049b3be7c84cf74ee78d52fa1e07319b836a348fd2c77998f9e
